"","year","week","UF","status_sars","n_sars","min_sars","max_sars","cases","deaths","status_flu","n_flu","min_flu","max_flu"
"15657",2019,40,"Bahia","Dado estável. Sujeito a pequenas alterações.",34,34,34,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15658",2019,40,"Brasil","Dado estável. Sujeito a pequenas alterações.",570,570,570,NA,NA,"Dado estável. Sujeito a pequenas alterações.",46,46,46
"15659",2019,40,"Ceará","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15660",2019,40,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",25,25,25,NA,NA,"Dado estável. Sujeito a pequenas alterações.",7,7,7
"15661",2019,40,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15662",2019,40,"Goiás","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4,4,4
"15663",2019,40,"Maranhão","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15664",2019,40,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15665",2019,40,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",19,19,19,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"15666",2019,40,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",36,36,36,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"15667",2019,40,"Pará","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15668",2019,40,"Paraíba","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15669",2019,40,"Paraná","Dado estável. Sujeito a pequenas alterações.",115,115,115,NA,NA,"Dado estável. Sujeito a pequenas alterações.",6,6,6
"15670",2019,40,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",43,43,43,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15671",2019,40,"Piauí","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15672",2019,40,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",13,13,13,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"15673",2019,40,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15674",2019,40,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",72,72,72,NA,NA,"Dado estável. Sujeito a pequenas alterações.",5,5,5
"15675",2019,40,"Rondônia","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15676",2019,40,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15677",2019,40,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",23,23,23,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4,4,4
"15678",2019,40,"São Paulo","Dado estável. Sujeito a pequenas alterações.",125,125,125,NA,NA,"Dado estável. Sujeito a pequenas alterações.",9,9,9
"15679",2019,40,"Sergipe","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15680",2019,40,"Tocantins","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15681",2019,41,"Acre","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15682",2019,41,"Alagoas","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15683",2019,41,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15684",2019,41,"Amazonas","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15685",2019,41,"Bahia","Dado estável. Sujeito a pequenas alterações.",17,17,17,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15686",2019,41,"Brasil","Dado estável. Sujeito a pequenas alterações.",505,505,505,NA,NA,"Dado estável. Sujeito a pequenas alterações.",39,39,39
"15687",2019,41,"Ceará","Dado estável. Sujeito a pequenas alterações.",14,14,14,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15688",2019,41,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",26,26,26,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"15689",2019,41,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15690",2019,41,"Goiás","Dado estável. Sujeito a pequenas alterações.",20,20,20,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"15691",2019,41,"Maranhão","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15692",2019,41,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15693",2019,41,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",15,15,15,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15694",2019,41,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",38,38,38,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15695",2019,41,"Pará","Dado estável. Sujeito a pequenas alterações.",8,8,8,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15696",2019,41,"Paraíba","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15697",2019,41,"Paraná","Dado estável. Sujeito a pequenas alterações.",82,82,82,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4,4,4
"15698",2019,41,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",47,47,47,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"15699",2019,41,"Piauí","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15700",2019,41,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",16,16,16,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15701",2019,41,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15702",2019,41,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",53,53,53,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4,4,4
"15703",2019,41,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15704",2019,41,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15705",2019,41,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",21,21,21,NA,NA,"Dado estável. Sujeito a pequenas alterações.",7,7,7
"15706",2019,41,"São Paulo","Dado estável. Sujeito a pequenas alterações.",106,106,106,NA,NA,"Dado estável. Sujeito a pequenas alterações.",13,13,13
"15707",2019,41,"Sergipe","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15708",2019,41,"Tocantins","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15709",2019,42,"Acre","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15710",2019,42,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15711",2019,42,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15712",2019,42,"Amazonas","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15713",2019,42,"Bahia","Dado estável. Sujeito a pequenas alterações.",15,15,15,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15714",2019,42,"Brasil","Dado estável. Sujeito a pequenas alterações.",498,498,498,NA,NA,"Dado estável. Sujeito a pequenas alterações.",50,50,50
"15715",2019,42,"Ceará","Dado estável. Sujeito a pequenas alterações.",8,8,8,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15716",2019,42,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",26,26,26,NA,NA,"Dado estável. Sujeito a pequenas alterações.",11,11,11
"15717",2019,42,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",14,14,14,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"15718",2019,42,"Goiás","Dado estável. Sujeito a pequenas alterações.",16,16,16,NA,NA,"Dado estável. Sujeito a pequenas alterações.",7,7,7
"15719",2019,42,"Maranhão","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15720",2019,42,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15721",2019,42,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15722",2019,42,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",21,21,21,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15723",2019,42,"Pará","Dado estável. Sujeito a pequenas alterações.",9,9,9,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15724",2019,42,"Paraíba","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15725",2019,42,"Paraná","Dado estável. Sujeito a pequenas alterações.",88,88,88,NA,NA,"Dado estável. Sujeito a pequenas alterações.",7,7,7
"15726",2019,42,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",41,41,41,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15727",2019,42,"Piauí","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15728",2019,42,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15729",2019,42,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15730",2019,42,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",52,52,52,NA,NA,"Dado estável. Sujeito a pequenas alterações.",6,6,6
"15731",2019,42,"Rondônia","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15732",2019,42,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15733",2019,42,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",22,22,22,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"15734",2019,42,"São Paulo","Dado estável. Sujeito a pequenas alterações.",116,116,116,NA,NA,"Dado estável. Sujeito a pequenas alterações.",8,8,8
"15735",2019,42,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15736",2019,42,"Tocantins","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15737",2019,43,"Acre","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15738",2019,43,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15739",2019,43,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15740",2019,43,"Amazonas","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15741",2019,43,"Bahia","Dado estável. Sujeito a pequenas alterações.",17,17,17,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"15742",2019,43,"Brasil","Dado estável. Sujeito a pequenas alterações.",480,480,480,NA,NA,"Dado estável. Sujeito a pequenas alterações.",40,40,40
"15743",2019,43,"Ceará","Dado estável. Sujeito a pequenas alterações.",9,9,9,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15744",2019,43,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",27,27,27,NA,NA,"Dado estável. Sujeito a pequenas alterações.",8,8,8
"15745",2019,43,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15746",2019,43,"Goiás","Dado estável. Sujeito a pequenas alterações.",14,14,14,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"15747",2019,43,"Maranhão","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15748",2019,43,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15749",2019,43,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15750",2019,43,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",25,25,25,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"15751",2019,43,"Pará","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15752",2019,43,"Paraíba","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15753",2019,43,"Paraná","Dado estável. Sujeito a pequenas alterações.",89,89,89,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15754",2019,43,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",41,41,41,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15755",2019,43,"Piauí","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15756",2019,43,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",17,17,17,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15757",2019,43,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15758",2019,43,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",36,36,36,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"15759",2019,43,"Rondônia","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15760",2019,43,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15761",2019,43,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",23,23,23,NA,NA,"Dado estável. Sujeito a pequenas alterações.",6,6,6
"15762",2019,43,"São Paulo","Dado estável. Sujeito a pequenas alterações.",123,123,123,NA,NA,"Dado estável. Sujeito a pequenas alterações.",11,11,11
"15763",2019,43,"Sergipe","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15764",2019,43,"Tocantins","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15765",2019,44,"Acre","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15766",2019,44,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15767",2019,44,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15768",2019,44,"Amazonas","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15769",2019,44,"Bahia","Dado estável. Sujeito a pequenas alterações.",16,16,16,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15770",2019,44,"Brasil","Dado estável. Sujeito a pequenas alterações.",434,434,434,NA,NA,"Dado estável. Sujeito a pequenas alterações.",26,26,26
"15771",2019,44,"Ceará","Dado estável. Sujeito a pequenas alterações.",8,8,8,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"15772",2019,44,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",26,26,26,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"15773",2019,44,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15774",2019,44,"Goiás","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"15775",2019,44,"Maranhão","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15776",2019,44,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15777",2019,44,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",8,8,8,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15778",2019,44,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",27,27,27,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"15779",2019,44,"Pará","Dado estável. Sujeito a pequenas alterações.",12,12,12,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"15780",2019,44,"Paraíba","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
